Borough,Address,Total Building Floor Area,Zoning District,Assessed Total Value,Owner Name,Permit Issuance date,Permitte Name,Permittee Business Name,Permittee License Type
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,3/27/2008 12:00:00 AM,ROBERT GOLDIN,WDF INC,MP
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,3/27/2008 12:00:00 AM,ROBERT GOLDIN,WDF INC,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,4/11/2000 12:00:00 AM,LAWRENCE MARTINO,ALMAR PLG & HTG CORP,MP
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,10/19/2006 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,6/8/2015 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,6/8/2015 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,8/4/1998 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,7/28/1998 12:00:00 AM,GLEN RAVN,LEHRER MCGOVERN BOVIS INC,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2014 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2014 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,5/19/2011 12:00:00 AM,LAWRENCE GROSSMAN,LLG P H TRIUMPH CONST,MP
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,11/8/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/28/2006 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2010 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,12/8/2008 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTR,MP
MN,18 1 PLACE,114100,BPC,34085200,MUSEUM OF JEWISH HERITAGE,11/14/1995 12:00:00 AM,JIM MCKENNA,TURNER CONSTRUCTION/TURNER CONST
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,1/30/2009 12:00:00 AM,ROBERT GOLDIN,W D F INC,MP
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,10/9/1998 12:00:00 AM,KEITH KAPPS,HRH CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/8/2017 12:00:00 AM,LUCA TOSCANO,PAUL J. SCARIANO INC,GC
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,7/12/2004 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTRACTORS I,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,3/2/2001 12:00:00 AM,CARLO DISILVESTRO,TURNER CONSRUCTION,GC
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,12/28/1999 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION_CORP.,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/2/2005 12:00:00 AM,KEVIN MURPHY,GOTHAM CONSTRUCTION COMPANY LLV,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/31/2008 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,5/1/1998 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,5/1/1998 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,10/9/1998 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCION CORP,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/2/2005 12:00:00 AM,KEVIN MURPHY,GOTHAM CONSTRUCTION COMPANY LLV,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/8/1996 12:00:00 AM,SALVATORE GAMBA,OLYMPIC PLMB & HTNG.,MP
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/14/2007 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,12/19/1997 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/4/2011 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,9/15/2009 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/31/2008 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,6/16/1997 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/22/2009 12:00:00 AM,ROBERT BLACKMAN,TISHMAN CONSTRUCTION CORP,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,9/4/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,2/24/1999 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION_CORP.,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,9/4/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,2/24/1999 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION_CORP.,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,10/19/2006 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,1/21/1999 12:00:00 AM,SCOTT DEMATTEIS,LEON D DEMATTEIS CONSTRUCITON,GC
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,11/16/2005 12:00:00 AM,MR CARLO DISILVESTRO,TURNER CONSTRUCTION_CO,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,2/13/1998 12:00:00 AM,BRADLY NEWMAN,HUMPHREYS & HARDING INC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/9/2002 12:00:00 AM,CARLO DISILVESTRO,TURNER CONSRUCTION,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,10/17/1997 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECH. CONTRACTORS,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,11/15/2016 12:00:00 AM,LUCA TOSCANO,PAUL J. SCARIANO INC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,11/15/2016 12:00:00 AM,LUCA TOSCANO,PAUL J. SCARIANO INC,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/17/2012 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONSTRU,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,3/5/2001 12:00:00 AM,CARLO DISILCESTRO,TURNER CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,3/5/2001 12:00:00 AM,CARLO DISILCESTRO,TURNER CONSTRUCTION,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,11/25/1998 12:00:00 AM,SALVATORE GAMBA,OLYMPIC PLBG & HTG,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,9/15/2008 12:00:00 AM,VINCENT GAMBA,OLYPMIC PLUMBING & HEATING CORP,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,9/15/2008 12:00:00 AM,VINCENT GAMBA,OLYPMIC PLUMBING & HEATING CORP,MP
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,1/21/1999 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2011 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2011 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2010 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/25/2001 12:00:00 AM,CARLO DISILVESTRO,TURNER CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/10/1997 12:00:00 AM,MARK PULSTORT,TURNER CONSTRUCTION
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,9/15/2008 12:00:00 AM,SALVATOR NOVELLO,LEON D DEMATTEIS CONSTRUCTION,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,12/1/1997 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,12/2/1997 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/5/2006 12:00:00 AM,MICHAEL FICO,GOTHAM CONSTRUCTION COMPANY LLV,GC
MN,18 1 PLACE,114100,BPC,34085200,MUSEUM OF JEWISH HERITAGE,1/30/1997 12:00:00 AM,JIM MCKENNA,TURNER CONSTRUCTION/TURNER CONST
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/5/2006 12:00:00 AM,MICHAEL FICO,GOTHAM CONSTRUCTION COMPANY LLV,GC
MN,18 1 PLACE,114100,BPC,34085200,MUSEUM OF JEWISH HERITAGE,1/30/1997 12:00:00 AM,JIM MCKENNA,TURNER CONSTRUCTION/TURNER CONST
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,12/2/2009 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTR,MP
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,12/2/2009 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTR,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/6/2012 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/6/2012 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/6/2017 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,18 1 PLACE,114100,BPC,34085200,MUSEUM OF JEWISH HERITAGE,8/29/1997 12:00:00 AM,JIM MCKENNA,TURNER CONSTRUCTION CO,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,4/2/2007 12:00:00 AM,ROBERT GOLDIN,WDF INC,MP
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,10/22/1998 12:00:00 AM,SCOTT DEMATTEIS,LEON D DEMATTEIS CONSTRUCITON,GC
MN,18 1 PLACE,114100,BPC,34085200,MUSEUM OF JEWISH HERITAGE,1/16/1996 12:00:00 AM,JIM MCKENNA,TURNER CONSTRUCTION/TURNER CONST
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,7/13/2000 12:00:00 AM,ROBERT LANCELLOTTI,RAM FIRE PROTECTION CORP.,FS
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/9/2001 12:00:00 AM,FRANK VASTA,ROCKROSE CONST. SITE 19ALLC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/9/2001 12:00:00 AM,FRANK VASTA,ROCKROSE CONST. SITE 19ALLC,GC
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,9/3/1998 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTRACTORS,MP
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,3/6/2000 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION_CORP.,GC
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,3/6/2000 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION_CORP.,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2011 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2011 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,2/29/2000 12:00:00 AM,SAL NOVELLO,LEON D DEMATTEIS CONSTRUCTION,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,1/25/2010 12:00:00 AM,ROBERT GOLDIN,W D F INC,MP
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,5/6/1999 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,5/6/1999 12:00:00 AM,STPHEN EISNER,ROCKROSE CONSTRUCTION,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,1/21/1999 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,8/4/1998 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,8/4/1998 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,7/13/1995 12:00:00 AM,MARK PULSFORT,TURNER CONSTRUCTION CO.
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,7/13/1995 12:00:00 AM,MARK PULSFORT,TURNER CONSTRUCTION CO.
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/28/2006 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,4/3/1996 12:00:00 AM,BRADLY NEWMAN,HUMPHREYS & HARDING INC
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,6/10/1999 12:00:00 AM,ROBERT LANCELLOTTI,RAM FIRE PROTECTION CORP.,FS
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,2/19/1997 12:00:00 AM,SALVATORE GAMBA,OLYMPIC PLMB & HTNG.,MP
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,7/28/1998 12:00:00 AM,GLEN RAVN,LEHRER MCGOVERN BOVIS INC,GC
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,3/30/1999 12:00:00 AM,GLEN RAVN,LEHRER MCGOVERN BOVIS INC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,3/20/2000 12:00:00 AM,STEPHEN EISNER,ROCKROSE CONST. SITE 19ALLC,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/14/2007 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/14/2007 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,10/14/1998 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECH. CONTRACTORS,MP
MN,399 CHAMBERS STREET,357000,BPC,38525400,TRIBECA POINTE LLC,10/14/1998 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECH. CONTRACTORS,MP
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,1/3/1997 12:00:00 AM,ROBERT GOLDIN,WDF INC,MP
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,5/21/2004 12:00:00 AM,MR CARLO DISILVESTRO,TURNER CONSTRUCTION_CO,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/17/2009 12:00:00 AM,SALVATORE NOVELLO,LEON D. DEMATTEIS CONST,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/4/2001 12:00:00 AM,SALVATORE GAMBA,OLYMPIC PLMB & HTNG.,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/28/2003 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTRAC. LLC,MP
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,5/8/2017 12:00:00 AM,LUCA TOSCANO,PAUL J. SCARIANO INC,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,9/4/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,9/4/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/10/2003 12:00:00 AM,CARLO DISILVESTRO,TURNER CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,6/13/2002 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTRAC. LLC,MP
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,3/6/2000 12:00:00 AM,HARRY WEIDMYER,HRH CONSTRUCTION CORP,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/5/2006 12:00:00 AM,MICHAEL FICO,GOTHAM CONSTRUCTION COMPANY LLV,GC
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,1/14/1999 12:00:00 AM,GLEN RAVN,LEHRER MCGOVERN BOVIS INC,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/31/2008 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,12/31/2008 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,1/7/2016 12:00:00 AM,TIMOTHY STACOM,LEON D. DEMATTEIS CONSTRU,GC
MN,55 BATTERY PLACE,134082,BPC,21946100,NYC SCHOOL CONSTRUCTION AUTHORITY,9/4/2009 12:00:00 AM,VINCENT GAMBA,OLYMPIC PLBG & HTG SVC IN,MP
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,5/1/1998 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,12/28/2000 12:00:00 AM,FRANK VASTA,ROCKROSE CONST. SITE 19ALLC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,12/28/2000 12:00:00 AM,FRANK VASTA,ROCKROSE CONST. SITE 19ALLC,GC
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,10/26/1999 12:00:00 AM,ALEXANDER VECCHIONE,ALMAR PLBG & HTG CORP,MP
MN,455 NORTH END AVENUE,239185,BPC,49410000,BROOKDALE DEVELOPMENT LLC,6/10/1999 12:00:00 AM,ROBERT LANCELLOTTI,RAM FIRE PROTECTION CORP.,FS
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,8/4/1998 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,50 BATTERY PLACE,239165,BPC,13956800,DEMATTEIS BATTERY PARK ASSOCIATES     .,8/4/1998 12:00:00 AM,FRED KUMP,LEON D DEMATTEIS CONSTRUCTION,GC
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,11/15/2005 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTR,MP
MN,211 NORTH END AVENUE,283905,BPC,39116700,CITIZENS ICON HOLDINGS LLC,11/15/2005 12:00:00 AM,MICHAEL CONTILLO,LIBERTY MECHANICAL CONTR,MP
MN,70 BATTERY PLACE,230765,BPC,15891800,NY URBAN LLC,9/3/1998 12:00:00 AM,GLEN RAVN,LEHRER MCGOVERN BOVIS,OW
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,12/22/2009 12:00:00 AM,ROBERT BLACKMAN,TISHMAN CONSTRUCTION CORP,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,11/15/2016 12:00:00 AM,LUCA TOSCANO,PAUL J. SCARIANO INC,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/9/2002 12:00:00 AM,CARLO DISILCESTRO,TURNER CONSTRUCTION,GC
MN,401 SOUTH END AVENUE,4000,BPC,155332000,NYC DEPARTMENT OF TRANSPORTATION,1/9/2002 12:00:00 AM,CARLO DISILCESTRO,TURNER CONSTRUCTION,GC
MN,201 WARREN STREET,105177,BPC,17563500,NYC DEPARTMENT OF EDUCATION,12/13/1996 12:00:00 AM,JOE SCALAMANDRE,PETER SCALAMANDRE & SONS INC.
MN,200 WEST STREET,2157862,BPC,278424000,GOLDMAN SACHS HEADQUARTERS LLC,7/30/2008 12:00:00 AM,ROB BLACKMAN,TISHMAN CONSTRUCTION CORP OF NY,GC
